https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4872-irsyad-fatwa-haji-dan-korban-siri-ke-44-adakah-sah-haiwan-sembelihan-korban-yang-buta	IRSYAD FATWA HAJI DAN KORBAN SIRI  KE- 44  :  ADAKAH SAH HAIWAN SEMBELIHAN KORBAN YANG  BUTA?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4874-irsyad-fatwa-haji-dan-korban-siri-ke-45-adakah-dikira-sebagai-korban-sekiranya-hanya-bersedekah-nilainya-sahaja-tanpa-ada-sembelihan	IRSYAD FATWA HAJI DAN KORBAN SIRI KE- 45: ADAKAH DIKIRA SEBAGAI KORBAN SEKIRANYA HANYA BERSEDEKAH NILAINYA SAHAJA TANPA ADA SEMBELIHAN?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4875-irsyad-fatwa-haji-dan-korban-siri-ke-46-hukum-upah-korban-dalam-bentuk-duit	IRSYAD FATWA HAJI DAN KORBAN SIRI KE- 46: HUKUM UPAH KORBAN DALAM BENTUK DUIT
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4876-irsyad-fatwa-haji-dan-korban-siri-ke-47-hukum-menyembelih-haiwan-hamil-untuk-dijadikan-korban	IRSYAD FATWA HAJI DAN KORBAN SIRI KE-47 : HUKUM MENYEMBELIH HAIWAN HAMIL UNTUK DIJADIKAN KORBAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4877-irsyad-fatwa-haji-dan-korban-siri-ke-48-hukum-memanggil-panggilan-haji-atau-hajah-kepada-seseorang-yang-belum-menunaikan-haji	IRSYAD FATWA HAJI DAN KORBAN SIRI KE-48 : HUKUM MEMANGGIL PANGGILAN ‘HAJI’ ATAU ‘HAJAH’ KEPADA SESEORANG YANG BELUM MENUNAIKAN HAJI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4878-irsyad-fatwa-haji-dan-korban-siri-ke-49-hukum-orang-tidak-berkemampuan-ingin-melaksanakan-korban	IRSYAD FATWA HAJI DAN KORBAN SIRI KE-49 : HUKUM ORANG TIDAK BERKEMAMPUAN INGIN MELAKSANAKAN KORBAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4879-irsyad-fatwa-haji-dan-korban-siri-ke-50-adakah-boleh-mengerjakan-badal-haji-melebihi-seorang-di-dalam-satu-haji	IRSYAD FATWA HAJI DAN KORBAN SIRI KE-50: ADAKAH BOLEH MENGERJAKAN BADAL HAJI MELEBIHI SEORANG DI DALAM SATU HAJI?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4880-irsyad-al-fatwa-haji-dan-korban-siri-ke-51-mana-lebih-utama-melakukan-korban-atau-bersedekah-kepada-fakir-miskin-di-musim-pandemik-covid-19	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE-51: MANA LEBIH UTAMA: MELAKUKAN KORBAN ATAU BERSEDEKAH KEPADA FAKIR MISKIN DI MUSIM PANDEMIK COVID-19
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4881-irsyad-al-fatwa-haji-dan-korban-siri-ke-52-mana-lebih-utama-korban-seekor-kambing-atau-satu-bahagian-lembu	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE-52: MANA LEBIH UTAMA KORBAN SEEKOR KAMBING ATAU SATU BAHAGIAN LEMBU
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4882-irsyad-fatwa-haji-dan-korban-siri-ke-53-bolehkah-menjual-kulit-korban-yang-disedekahkan-untuk-sumbangan-kepada-golongan-fakir	IRSYAD FATWA HAJI DAN KORBAN SIRI KE-53: BOLEHKAH MENJUAL KULIT KORBAN YANG DISEDEKAHKAN UNTUK SUMBANGAN KEPADA GOLONGAN FAKIR
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4883-irsyad-fatwa-haji-dan-korban-siri-ke-54-adakah-rusa-boleh-dijadikan-haiwan-sembelihan-untuk-ibadat-korban	IRSYAD FATWA HAJI DAN KORBAN SIRI KE-54: ADAKAH RUSA BOLEH DIJADIKAN HAIWAN SEMBELIHAN UNTUK IBADAT KORBAN?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/4884-irsyad-fatwa-haji-dan-korban-siri-ke-55-hukum-niat-awal-sebelum-hari-sembelihan-korban	IRSYAD FATWA HAJI DAN KORBAN SIRI KE-55 : HUKUM NIAT AWAL SEBELUM HARI SEMBELIHAN KORBAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5114-irsyad-al-fatwa-haji-dan-korban-siri-ke-56-hukum-wanita-memakai-emas-ketika-menunaikan-ibadah-haji-dan-umrah	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE - 56:  HUKUM WANITA MEMAKAI PERHIASAN EMAS KETIKA MENUNAIKAN IBADAH HAJI DAN UMRAH
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5308-irsyad-al-fatwa-haji-dan-korban-siri-ke-57-adakah-larangan-memotong-rambut-bagi-orang-yang-melakukan-korban-meliputi-segala-jenis-bulu-pada-badan	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE-57: ADAKAH LARANGAN MEMOTONG RAMBUT BAGI ORANG YANG MELAKUKAN KORBAN MELIPUTI SEGALA JENIS BULU PADA BADAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5321-irsyad-fatwa-khas-haji-dan-korban-siri-ke-58-bolehkah-wanita-haid-melaksanakan-sa-ie	IRSYAD FATWA KHAS HAJI DAN KORBAN SIRI KE - 58: BOLEHKAH WANITA HAID MELAKSANAKAN SA’IE?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5325-irsyad-al-fatwa-haji-dan-korban-siri-ke-59-adakah-boleh-berpuasa-pada-hari-arafah-jika-tidak-berpuasa-bermula-dari-1-zulhijah	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE-59: ADAKAH BOLEH BERPUASA PADA HARI ARAFAH JIKA TIDAK BERPUASA BERMULA DARI 1 ZULHIJAH
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5328-irsyad-al-fatwa-haji-dan-korban-siri-ke-60-hukum-puasa-hari-arafah-bagi-orang-yang-sedang-menunaikan-haji	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE-60: HUKUM PUASA HARI ARAFAH BAGI ORANG YANG SEDANG MENUNAIKAN HAJI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5329-irsyad-al-fatwa-haji-dan-korban-siri-ke-61-polemik-masyarakat-terhadap-penentuan-hari-wukuf-di-arafah	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE-61: POLEMIK MASYARAKAT TERHADAP PENENTUAN HARI WUKUF DI ARAFAH
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5330-irsyad-al-fatwa-haji-dan-korban-siri-ke-62-hukum-menunaikan-badal-umrah-untuk-rakan-yang-tidak-ada-kemampuan	IRSYAD HUKUM HAJI DAN KORBAN SIRI KE-62: HUKUM MENUNAIKAN BADAL UMRAH UNTUK RAKAN YANG TIDAK ADA KEMAMPUAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5331-irsyad-fatwa-khas-haji-dan-korban-siri-ke-63-warna-haiwan-korban-yang-utama	IRSYAD FATWA KHAS HAJI DAN KORBAN SIRI KE - 63 : WARNA HAIWAN KORBAN YANG UTAMA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5332-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-64-adakah-sah-haiwan-korban-yang-terpatah-tanduk	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE – 64 : ADAKAH SAH HAIWAN  KORBAN YANG TERPATAH TANDUK?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5333-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-65-adakah-sah-haiwan-korban-yang-tertanggal-gigi	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE – 65 : ADAKAH SAH HAIWAN  KORBAN YANG TERTANGGAL GIGI?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5334-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-66-larangan-memotong-kuku-dan-bulu-bagi-mereka-yang-berkorban-di-luar-negara-yang-berbeza-tarikh-hari-raya-aidiladha	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE – 66: LARANGAN MEMOTONG KUKU DAN BULU BAGI MEREKA YANG BERKORBAN DI LUAR NEGARA YANG BERBEZA TARIKH HARI RAYA AIDILADHA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5335-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-67-adakah-sah-haiwan-sembelihan-korban-yang-ditebuk-telinganya	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE - 67 : ADAKAH SAH HAIWAN SEMBELIHAN KORBAN YANG DITEBUK TELINGANYA?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5336-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-68-hukum-memakai-pelitup-muka-ketika-dalam-ihram	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-68:HUKUM MEMAKAI PELITUP MUKA KETIKA DALAM IHRAM
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5338-benarkah-kisah-bukit-safa-dan-marwah-berasal-daripada-sumpahan-naila-dan-isaf-yang-berzina	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-69: BENARKAH KISAH BUKIT SAFA DAN MARWAH BERASAL DARIPADA SUMPAHAN NAILA DAN ISAF YANG BERZINA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5341-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-70-adakah-wajib-menyimpan-duit-untuk-mengerjakan-haji	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-70: ADAKAH WAJIB MENYIMPAN DUIT UNTUK MENGERJAKAN HAJI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5351-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-71-adakah-haji-mabrur-menggugurkan-dosa-dosa-berkaitan-kewajipan-dan-hak-ke-atas-seseorang	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 71: ADAKAH HAJI MABRUR MENGGUGURKAN DOSA-DOSA BERKAITAN KEWAJIPAN DAN HAK KE ATAS SESEORANG?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5661-irsyad-al-fatwa-siri-ke-781-adakah-orang-yang-bankrap-boleh-melaksanakan-haji	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 72: ADAKAH ORANG YANG BANKRAP BOLEH MELAKSANAKAN HAJI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5663-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-72-hukum-mengerjakan-ibadah-korban-bagi-pihak-orang-lain-tanpa-keizinannya	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 73: HUKUM MENGERJAKAN IBADAH KORBAN BAGI PIHAK ORANG LAIN TANPA KEIZINANNYA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5668-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-74-jantina-haiwan-korban-yang-utama	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 74: JANTINA HAIWAN KORBAN YANG UTAMA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5670-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-75-hukum-ibu-bapa-melaksanakan-korban-untuk-anak-yang-belum-baligh	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 75: HUKUM IBU BAPA MELAKSANAKAN KORBAN UNTUK ANAK YANG BELUM BALIGH
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5672-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-76-bolehkah-disedekahkan-bahagian-korban-yang-tidak-mempunyai-penama	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 76: BOLEHKAH DISEDEKAHKAN BAHAGIAN KORBAN YANG TIDAK MEMPUNYAI PENAMA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5674-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-77-hukum-berhutang-bagi-mengerjakan-ibadah-korban	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 77: HUKUM BERHUTANG BAGI MENGERJAKAN IBADAH KORBAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5675-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-78-adakah-memakai-hand-sanitizer-dianggap-memakai-wangian-bagi-orang-yang-sedang-berihram	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE 78: ADAKAH MEMAKAI HAND SANITIZER DIANGGAP MEMAKAI WANGIAN BAGI ORANG YANG SEDANG BERIHRAM?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5725-irsyad-al-fatwa-khas-haji-dan-korban-siri-ke-79-penjelasan-isu-memegang-kaabah-ketika-tawaf-bagi-amalan-umrah-yang-telah-lepas	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-79: PENJELASAN ISU MEMEGANG KAABAH KETIKA TAWAF BAGI AMALAN UMRAH YANG TELAH LEPAS
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5912-irsyad-hukum-khas-haji-dan-korban-siri-ke-80-hukum-dan-status-haji-dengan-menggunakan-visa-pelancong-arab-saudi-dengan-cara-overstay	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-80: HUKUM DAN STATUS HAJI DENGAN MENGGUNAKAN VISA PELANCONG ARAB SAUDI DENGAN CARA OVERSTAY
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5913-irsyad-hukum-khas-haji-dan-korban-siri-ke-81-adakah-sah-melontar-jamrah-tanpa-menggunakan-batu	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-81: ADAKAH SAH MELONTAR JAMRAH TANPA MENGGUNAKAN BATU
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5918-irsyad-hukum-khas-haji-dan-korban-siri-ke-82-hukum-mengorbankan-haiwan-yang-mempunyai-kecacatan-pada-testisnya	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-82: HUKUM MENGORBANKAN HAIWAN YANG MEMPUNYAI KECACATAN PADA TESTISNYA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5922-irsyad-hukum-khas-haji-dan-korban-siri-ke-83-wanita-kematian-suami-semasa-melakukan-haji-adakah-wajib-pulang	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-83: WANITA KEMATIAN SUAMI SEMASA MELAKUKAN HAJI, ADAKAH WAJIB PULANG?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5927-irsyad-hukum-khas-haji-dan-korban-siri-ke-84-hukum-memotong-giliran-tunai-haji	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-84: HUKUM MEMOTONG GILIRAN TUNAI HAJI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5928-irsyad-hukum-khas-haji-dan-korban-siri-ke-85-status-larangan-memotong-kuku-dan-rambut-orang-yang-melakukan-korban-serta-hikmahnya	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-85: STATUS LARANGAN MEMOTONG KUKU DAN RAMBUT ORANG YANG MELAKUKAN KORBAN SERTA HIKMAHNYA
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5929-irsyad-hukum-khas-haji-dan-korban-siri-ke-86-mewakilkan-orang-lain-untuk-melontar-jamrah-bagi-yang-tidak-mampu	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-86: MEWAKILKAN ORANG LAIN UNTUK MELONTAR JAMRAH BAGI YANG TIDAK MAMPU
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5930-irsyad-hukum-khas-haji-dan-korban-siri-ke-87-hukum-cacat-cela-pada-haiwan-yang-telah-dinazar-untuk-korban	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-87: HUKUM CACAT CELA PADA HAIWAN YANG TELAH DINAZAR UNTUK KORBAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5931-irsyad-hukum-khas-haji-dan-korban-siri-ke-88-kewajipan-haji-bagi-pesakit-buah-pinggang-yang-menjalani-rawatan-hemodialisis	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-88: KEWAJIPAN HAJI BAGI PESAKIT BUAH PINGGANG YANG MENJALANI RAWATAN HEMODIALISIS
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5932-irsyad-hukum-khas-haji-dan-korban-siri-ke-89-hukum-memakai-niqab-ketika-melakukan-tawaf-sunat	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-89: HUKUM MEMAKAI NIQAB KETIKA MELAKUKAN TAWAF SUNAT
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5933-irsyad-hukum-khas-haji-dan-korban-siri-ke-90-adakah-perlu-bagi-jemaah-haji-mengerjakan-solat-sunat-aidiladha	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-90: ADAKAH PERLU BAGI JEMAAH HAJI MENGERJAKAN SOLAT SUNAT AIDILADHA?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5934-hukum-menyembelih-binatang-korban-pada-waktu-malam	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-91: HUKUM MENYEMBELIH BINATANG KORBAN PADA WAKTU MALAM
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5935-irsyad-hukum-khas-haji-dan-korban-siri-ke-92-hukum-bacaan-lafaz-niat-ihram-ketika-kursus-haji-atau-umrah	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-92: HUKUM BACAAN LAFAZ NIAT IHRAM KETIKA KURSUS HAJI ATAU UMRAH
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5936-irsyad-hukum-khas-haji-dan-korban-siri-ke-92-hukum-menggunakan-daging-korban-untuk-majlis-kenduri	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-93: HUKUM MENGGUNAKAN DAGING KORBAN UNTUK MAJLIS KENDURI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5937-irsyad-hukum-khas-haji-dan-korban-siri-ke-94-persoalan-tentang-puasa-pada-hari-hari-tasyriq	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-94: PERSOALAN TENTANG PUASA PADA HARI-HARI TASYRIQ
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/5938-irsyad-hukum-khas-haji-dan-korban-siri-ke-95-hukum-menyembelih-haiwan-korban-yang-telah-mati	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-95: HUKUM MENYEMBELIH HAIWAN KORBAN YANG TELAH MATI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6111-irsyad-hukum-khas-haji-dan-korban-siri-ke-96-bolehkah-orang-yang-belum-menunaikan-haji-memberi-tajaan-kepada-orang-lain-mengerjakan-haji	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-96: BOLEHKAH ORANG YANG BELUM MENUNAIKAN HAJI MEMBERI TAJAAN KEPADA ORANG LAIN MENGERJAKAN HAJI?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6121-irsyad-hukum-khas-haji-dan-korban-siri-ke-97-adakah-wajib-menggunakan-harta-si-mati-untuk-menunaikan-badal-hajinya	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-97: ADAKAH WAJIB MENGGUNAKAN HARTA SI MATI UNTUK MENUNAIKAN BADAL HAJINYA?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6248-irsyad-hukum-khas-haji-dan-korban-siri-ke-98-berapa-kalikah-rasulullah-saw-pernah-menunaikan-umrah	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-98: BERAPA KALIKAH RASULULLAH SAW PERNAH MENUNAIKAN UMRAH?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6250-irsyad-hukum-khas-haji-dan-korban-siri-ke-99-hukum-menggunakan-payung-ketika-ihram	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-99: HUKUM MENGGUNAKAN PAYUNG KETIKA IHRAM
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6251-irsyad-hukum-khas-haji-dan-korban-siri-ke-100-hukum-tertidur-selepas-mengerjakan-tawaf-wada	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-100: HUKUM TERTIDUR SELEPAS MENGERJAKAN TAWAF WADA‘
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6252-irsyad-hukum-khas-haji-dan-korban-siri-ke-101-hukum-penggunaan-minyak-angin-dalam-keadaan-ihram	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-101: HUKUM PENGGUNAAN MINYAK ANGIN DALAM KEADAAN IHRAM
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6262-irsyad-hukum-khas-haji-dan-korban-siri-ke-102-hukum-pemakaian-gelang-tangan-haji-bagi-jemaah-lelaki	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-102: HUKUM PEMAKAIAN GELANG TANGAN HAJI BAGI JEMAAH LELAKI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6264-irsyad-hukum-khas-haji-dan-korban-siri-ke-103-adakah-peserta-korban-boleh-mengambil-bahagian-bahagian-lain-seperti-ekor-kepala-atau-tanduk-haiwan-korban	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-103: ADAKAH PESERTA KORBAN BOLEH MENGAMBIL BAHAGIAN-BAHAGIAN LAIN SEPERTI EKOR, KEPALA ATAU TANDUK HAIWAN KORBAN?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6267-irsyad-hukum-khas-haji-dan-korban-siri-ke-104-status-darah-selepas-putus-haid-ketika-menunaikan-haji	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-104: STATUS DARAH SELEPAS PUTUS HAID KETIKA MENUNAIKAN HAJI
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6268-irsyad-hukum-khas-haji-dan-korban-siri-ke-105-hukum-memberikan-daging-korban-kepada-jiran-non-muslim	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-105: HUKUM MEMBERIKAN DAGING KORBAN KEPADA JIRAN NON MUSLIM
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6270-irsyad-hukum-khas-haji-dan-korban-siri-ke-106-adakah-lafaz-ini-korbanku-menjadikan-korban-sebagai-nazar	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-106: ADAKAH LAFAZ “INI KORBANKU” MENJADIKAN KORBAN SEBAGAI NAZAR?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6279-sedih-tengok-haiwan-dikorbankan-ibadah-korban-bukanlah-satu-penganiayaan-terhadap-haiwan-korban	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-107: SEDIH TENGOK HAIWAN DIKORBANKAN - IBADAH KORBAN BUKANLAH SATU PENGANIAYAAN TERHADAP HAIWAN KORBAN
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6591-irsyad-hukum-khas-haji-dan-korban-siri-ke-108-syaitan-diikat-pada-dinding-jamrah	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-108: SYAITAN DIIKAT PADA DINDING JAMRAH?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6594-irsyad-hukum-khas-haji-dan-korban-siri-ke-109-melanggar-larangan-ihram-kerana-terlupa-adakah-dikenakan-fidyah-2	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-109: MELANGGAR LARANGAN IHRAM KERANA TERLUPA: ADAKAH DIKENAKAN FIDYAH?
https://muftiwp.gov.my/ms/artikel/irsyad-hukum/edisi-haji-korban/6595-irsyad-hukum-khas-haji-dan-korban-siri-ke-110-bolehkah-menggunakan-harta-pusaka-untuk-melakukan-haji-sunat-bagi-si-mati	IRSYAD HUKUM KHAS HAJI DAN KORBAN SIRI KE-110: BOLEHKAH MENGGUNAKAN HARTA PUSAKA UNTUK MELAKUKAN HAJI SUNAT BAGI SI MATI
